PanelID,Name,Version,Genes,GeneCount,DateOfCheck
465,Other rare neuromuscular disorders,30.81,AARS;ABHD5;ABHD5;ACAD9;ACADM;ACADVL;ACADVL;ACTA1;ACTA1;ACTA1;ACTA1;ACTN2;ACTN2;ADSSL1;ADSSL1;AGL;AGL;AGRN;ALDOA;ALG14;ALG2;ALS2;AMPD1;ANO5;ANO5;ANO5;ANO5;ANXA11;AR;ASAH1;ASCC1;ASCC3;ATP2A1;ATP2A1;ATP2A2;ATP7A;B3GALNT2;B4GAT1;BAG3;BAG3;BAG3;BET1;BICD2;BIN1;BSCL2;BVES;CACNA1A;CACNA1S;CACNA1S;CAPN3;CASQ1;CASQ1;CASQ1;CAV3;CAV3;CAV3;CAVIN1;CCDC78;CFL2;CHAT;CHCHD10;CHCHD10;CHKB;CHKB;CHRNA1;CHRNB1;CHRND;CHRND;CHRNE;CHRNG;CIAO1;CIAO1;CIAO1;CIAO1;CLCN1;CNBP;CNTN1;COL12A1;COL12A1;COL12A1;COL13A1;COL13A1;COL25A1;COL4A1;COL4A2;COL6A1;COL6A1;COL6A1;COL6A2;COL6A2;COL6A2;COL6A3;COL6A3;COL6A3;COL9A3;COLQ;COLQ;COQ4;COQ8A;COX6A2,100,2025-11-20
117,Ovarian cancer pertinent cancer susceptibility,2.3,BRCA1;BRCA2;BRIP1;MLH1;MSH2;MSH6;PMS2;RAD51C;RAD51D,9,2025-11-20
486,Paediatric disorders,72.491,A2ML1;AAAS;AAAS;AARS;AARS;AARS;AARS2;AARS2;AASS;AASS;AASS;AASS;ABAT;ABAT;ABAT;ABAT;ABCA1;ABCA2;ABCA2;ABCB11;ABCB11;ABCB11;ABCB4;ABCB6;ABCB7;ABCB7;ABCB7;ABCC1;ABCC6;ABCC6;ABCC8;ABCC9;ABCC9;ABCC9;ABCD1;ABCD1;ABCD1;ABCD4;ABCD4;ABCD4;ABCG2;ABCG5;ABCG5;ABCG8;ABHD12;ABHD12;ABHD12;ABHD16A;ABHD16A;ABHD5;ABHD5;ABHD5;ABHD5;ABI2;ABL1;ABL1;ABL1;ABL1;ABR;ACACA;ACACA;ACAD8;ACAD9;ACAD9;ACAD9;ACADM;ACADM;ACADM;ACADS;ACADS;ACADS;ACADSB;ACADSB;ACADVL;ACADVL;ACADVL;ACAN;ACAN;ACAN;ACAN;ACAT1;ACAT1;ACAT1;ACAT2;ACBD5;ACBD5;ACBD6;ACBD6;ACE;ACE2;ACER3;ACER3;ACIN1;ACO2;ACO2;ACO2;ACOT9;ACOX1;ACOX1;ACOX1,100,2025-11-20
479,Paediatric disorders - additional genes,7.24,ABL1;ACE;ACTC1;ACTG2;ACVR2B;ADAMTS19;AGT;AGTR1;ANOS1;ASCC1;CACHD1;CDH2;CDX1;CFAP53;CFC1;CHAF1A;CHRNA3;CITED2;COL5A1;CRELD1;CTU2;DET1;DNAH11;DNAH5;DNAI1;ERCC1;FGF5;FOXH1;FOXI3;FOXL2;FOXP4;GATA3;GATA5;GDF1;GPKOW;GREB1L;HMGA2;HYAL2;IARS;IER3IP1;IGFALS;ISL1;ITGA8;KCTD15;LRIG2;MC4R;MYH11;MYH7;MYOCD;NADSYN1;NHLRC2;NKX2-6;NOTCH3;OTUD5;PAPPA2;PIGQ;PLAG1;PLD1;PLVAP;PLXND1;PRDM6;RBFOX2;REN;RINT1;SIX2;SOX11;SPRTN;STK4;STN1;TAB2;TBX18;TLL1;TMEM260;TOR1AIP1;TRAP1;TSPYL1;TTN;VIM;WBP11;WNT9B;ZFPM2;ZNRF3,82,2025-11-20
79,Paediatric motor neuronopathies,3.11,AARS;ALS2;AR;ASAH1;ATP7A;BICD2;BSCL2;CHCHD10;DCTN1;DMPK;DNAJB2;DYNC1H1;EXOSC3;EXOSC8;FBXO38;GARS;HSPB1;HSPB3;HSPB8;IGHMBP2;MEG3;PLEKHG5;REEP1;SETX;SIGMAR1;SLC52A1;SLC52A2;SLC52A3;SLC5A7;SMN1;SNRPN;SPG11;SYT2;TRIP4;TRPV4;UBA1;UBQLN1;VAPB;VRK1,39,2025-11-20
749,Paediatric or syndromic cardiomyopathy,7.92,AARS2;ABCC9;ACAD9;ACADVL;ACTA1;ACTC1;ACTN2;ADSSL1;AGK;AGL;AIFM1;ALMS1;ALPK3;ANK2;ANKRD1;APOPT1;ARSB;ASNA1;ATAD3A;ATP5D;ATPAF2;B3GAT3;BAG3;BCS1L;BRAF;BTK;CACNA1C;CAMK2D;CAP2;CASZ1;CBL;CDH2;COA5;COA6;COA7;COX10;COX14;COX15;COX20;COX6A1;COX6B1;COX7B;CPS1;CPT2;CRLS1;CRYAB;CSRP3;CTF1;CYC1;DES;DHCR7;DMD;DNAJC19;DOLK;DSC2;DSG2;DSP;DST;DTNA;ELAC2;EMD;EPG5;ETFA;ETFB;ETFDH;EYA4;FAH;FASTKD2;FBXL4;FGFR3;FHL1;FHOD3;FKRP;FKTN;FLII;FLNC;FNIP1;FOXRED1;GAA;GALNS;GATA6;GBE1;GLA;GLB1;GLRA1;GNS;GSN;GUSB;HADHA;HADHB;HCN4;HFE;HGSNAT;HRAS;IDH2;IDS;IDUA;ILK;JAK1;JPH2,100,2025-11-20
1217,Paediatric pseudo-obstruction syndrome,2.4,ACTA2;ACTG2;BCR;BCS1L;C17orf107;CHRNE;COX10;COX15;DDX3X;DGUOK;DLX1;DLX2;ECE1;EDN3;EDNRB;ERBB2;ERBB3;FLNA;FOCAD;GDNF;GFRA1;KIF26A;L1CAM;LIG3;LMOD1;MPV17;MYH11;MYL9;MYLK;NDUFS1;NKX2-1;NRTN;PDCL3;PHOX2B;POLG;PROK1;PROKR1;PROKR2;RAD21;RET;RRM2B;SCN10A;SDHA;SEMA3F;SGO1;SOX10;SUCLA2;SUCLG1;SURF1;TK2;TPM3;TTC7A;TWNK;TYMP;ZEB2,55,2025-11-20
288,Pain syndromes,1.12,ATL1;ATL3;CCT5;CLTCL1;ELP1;FAAH;FAAHP1;FLVCR1;GLA;KIF1A;MPV17;NAGLU;NGF;NMNAT2;NTRK1;PLEKHN1;PRDM12;PRNP;RAB7A;RETREG1;SCN10A;SCN11A;SCN9A;SEPT9;SMPDL3A;SPTLC1;SPTLC2;TRPA1;TTR;WNK1,30,2025-11-20
215,Palmoplantar keratoderma and erythrokeratodermas,1.34,AAGAB;ALOX12B;ALOXE3;AQP5;CARD14;CAST;CTSC;DES;DSC2;DSG1;DSG2;DSP;ELOVL4;ENPP1;FAM83G;GJA1;GJB2;GJB3;GJB4;GJB6;JUP;KANK2;KDSR;KRT1;KRT10;KRT14;KRT16;KRT17;KRT6A;KRT6B;KRT6C;KRT9;LIPH;MBTPS2;MT-TS1;POMP;RHBDF2;RSPO1;SASH1;SDR9C7;SERPINB7;SLURP1;SMARCAD1;SNAP29;TAT;TRPV3,46,2025-11-20
556,Palmoplantar keratodermas,4.8,AAGAB;ABCA12;ABHD5;ADAM17;ALDH3A2;ALOX12B;ALOXE3;AP1B1;AP1S1;AQP5;ARSE;CASP14;CAST;CDSN;CERS3;CLDN1;CSTA;CTSC;CYP4F22;DSC1;DSC2;DSC3;DSG1;DSG2;DSG4;DSP;EBP;ELOVL4;ENPP1;FAM83G;FLG;FLG2;GJA1;GJB2;JUP;KANK2;KDSR;KRT1;KRT10;KRT2;KRT6C;KRT9;LIPN;LOR;MBTPS2;MVK;NECTIN4;NIPAL4;NSDHL;PERP;PEX7;PHYH;PKP1;PKP2;PNPLA1;POMP;RHBDF2;RSPO1;SASH1;SDR9C7;SERPINB7;SERPINB8;SLC27A4;SLURP1;SNAP29;SPINK5;ST14;STK11;STS;SULT2B1;TGM1;TGM5;TRPV3;VPS33B,74,2025-11-20
386,Pancreatitis,3.4,CASR;CCL2;CEL;CELA3B;CFTR;CLDN2;CPA1;CTRB1;CTRB2;CTRC;CTSB;CXCL8;KRT8;MORC4;PRSS1;PRSS2;SPINK1;TRPV6,18,2025-11-20
86,Parathyroid Cancer,1.4,AIP;CASR;CDC73;CDKN1B;MEN1;PRKAR1A;RET,7,2025-11-20
39,Parkinson Disease and Complex Parkinsonism,1.127,ANO3;ARSA;ATP13A2;ATP1A3;ATP6AP2;ATP7B;ATXN2;ATXN3;C19orf12;C9orf72;CHCHD2;CLN3;COASY;CP;CSF1R;DCTN1;DNAJC12;DNAJC5;DNAJC6;EIF4G1;EPHB4;FBXO7;FTL;GBA;GCH1;GIGYF2;GNAL;GRN;HTRA2;HTT;IPPK;JPH3;LRRK2;LYST;MAPT;NR4A2;OPA3;PANK2;PARK7;PDE8B;PDGFB;PDGFRB;PINK1;PLA2G6;PRKN;PRKRA;PTRHD1;RAB39B;SGCE;SLC20A2;SLC30A10;SLC39A14;SLC41A1;SLC6A3;SNCA;SNCAIP;SPG11;SPR;SYNJ1;TAF1;TBP;TH;THAP1;TOR1A;TUBB4A;TWNK;UCHL1;VPS13A;VPS13C;VPS35;WDR45;XPR1,72,2025-11-20
541,Paroxysmal central nervous system disorders,4.1,ADCY5;AKR1C2;ALPK1;ATAD1;ATL1;ATL3;ATN1;ATP1A2;ATP1A3;ATP1A4;ATP2A1;ATP7B;CACNA1A;CACNA1S;CACNB4;CCT5;CLCN1;CLTCL1;CNBP;CSNK1D;CSTB;DMPK;DNMT1;EIF3G;ELP1;EXT1;FAAHP1;GLA;GLRA1;GLRB;HCRT;HLA-DQB1;HSPG2;HTT;KCNA1;KCNJ18;KCNJ2;KCNJ5;KCNK18;KCNMA1;KCNQ2;KCNQ3;KIF1A;MOG;MPV17;MT-ATP6;MT-ATP8;NAGLU;NGF;NKX2-1;NMNAT2;NTRK1;NTRK2;PDE10A;PDE2A;PER2;PNKD;PRDM12;PRNP;PRRT2;PYGM;RAB7A;RETREG1;RHOBTB2;RYR1;SCN10A;SCN11A;SCN1A;SCN4A;SCN8A;SCN9A;SEPT9;SLC1A3;SLC2A1;SLC6A4;SLC6A5;SPR;SPTLC1;SPTLC2;TBP;TRPA1;TRPV4;TTR;UBR4;VAMP2;WNK1,86,2025-11-20
24,Peeling skin syndrome,1.4,CARD14;CAST;CDSN;CHST8;CSTA;EDA;KRT1;KRT10;KRT2;SERPINB8;TGM5;TP63;TRPV3,13,2025-11-20
60,Periodic fever syndromes,1.33,APOA1;APOA2;APOC2;APOC3;APP;B2M;CST3;ELANE;FGA;GSN;HTR1A;IL1RN;IL31RA;IL36RN;LPIN2;LYZ;MEFV;MVK;NLRC4;NLRP12;NLRP3;NOD2;OSMR;OTULIN;PSMB8;PSTPIP1;TNFAIP3;TNFRSF1A;TRNT1;TTR,30,2025-11-20
114,Peroxisomal disorders,1.19,ABCD1;ABCD3;ACBD5;ACOX1;AGK;AGPS;AGXT;AMACR;ARSE;CAT;CBS;DNM1L;DYM;EBP;FAR1;GNPAT;GRHPR;HOGA1;HSD17B4;IDH1;NSDHL;PEX1;PEX10;PEX11B;PEX12;PEX13;PEX14;PEX16;PEX19;PEX2;PEX26;PEX3;PEX5;PEX6;PEX7;PHYH;SCP2;TRIM37,38,2025-11-20
1377,Peutz Jeghers Syndrome,1.1,STK11,1,2025-11-20
94,PHACE(S) syndrome,1.3,AKR1B1;ANTXR1;DUSP5;FLT4;KDR;SLC35B4,6,2025-11-20
1378,Phenylketonuria,1.1,PAH,1,2025-11-20
559,Pigmentary skin disorders,4.4,A2ML1;ABCB6;ABCD4;ADAM10;ADAR;ANAPC1;AP3B1;ARSE;ASIP;BAP1;BLM;BNC2;BRAF;BRCA1;BRCA2;BRIP1;CBL;CDK4;CDKN2A;CIB1;COX7B;DDX3X;DKC1;EDN3;EDNRB;ENPP1;ERCC4;FAM111B;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCI;FANCL;FANCM;FGF23;FLNA;GALNT3;GJA1;GJB3;GJB4;GNA11;GNAQ;GNAS;GPNMB;HCCS;HPS1;HRAS;IL31RA;IRF4;KIT;KITLG;KRAS;KRT10;KRT14;KRT5;LMNA;LTV1;LYST;LZTR1;MAD2L2;MAP2K1;MAP2K2;MC1R;MITF;MLH1;MLPH;MSH2;MSH6;MTOR;MYO5A;NDUFB11;NF1;NF2;NOP10;NRAS;OCA2;OFD1;OSMR;PALB2;PAX3;PHF6;PIK3CA;PMS2;POFUT1;POGLUT1;PORCN;PPP1CB;PRKAR1A;PSENEN;PTEN;PTPN11;RAB27A;RAD51C;RAF1;RASA2;RECQL4,100,2025-11-20
483,Pituitary hormone deficiency,4.2,ARNT2;BMP2;BMP4;BRAF;BTK;CDON;CHD7;DCHS2;EIF2S3;FAT2;FGF8;FGFR1;FOXA2;FOXH1;GH1;GHR;GHRH;GHRHR;GHSR;GLI2;GLI3;GNRHR;GPR161;HESX1;HHIP;HID1;HNRNPU;IFT172;IGSF1;KCNQ1;L1CAM;LHX3;LHX4;MAGEL2;NKX2-1;NODAL;OTX2;PAX6;PCSK1;PITX2;PNPLA6;POLR3A;POU1F1;PROKR2;PROP1;PSTPIP1;PTCH1;RAX;RBM28;RNPC3;ROBO1;SHH;SIX3;SLC15A4;SLC20A1;SOX2;SOX3;TBC1D32;TBX19;TCF7L1;TGIF1;WDR11;ZIC2;ZSWIM6,64,2025-11-20
311,Pityriasis rubra pilaris,1.2,CARD14,1,2025-11-20
105,Pneumothorax - familial,3.5,ACTA2;ADAMTS2;ALDH18A1;ATP6V0A2;ATP7A;BTNL2;CHST14;COL3A1;COL5A1;EFEMP2;ELN;FBLN5;FBN1;FLCN;FOXE3;HLA-DRB1;HRAS;LOX;LTBP4;MFAP5;MTHFR;MYH11;MYLK;PRKG1;PYCR1;SERPINA1;SLC25A24;SMAD2;SMAD3;TGFB2;TGFB3;TGFBR1;TGFBR2;TSC1;TSC2,35,2025-11-20
1379,POLG-related disorder,1.1,POLG,1,2025-11-20
653,Polycystic liver disease,1.31,ALG8;ALG9;B9D1;CC2D2A;DGUOK;DNAJB11;GANAB;LRP5;PKD1;PKD2;PKHD1;PRKCSH;RPGRIP1L;RTEL1;SEC61B;SEC63;STN1;TERC;TERT;TMEM67,20,2025-11-20
539,Possible mitochondrial disorder - nuclear genes,4.15,AARS2;ABAT;ABCB7;ACAD9;ACADM;ACADS;ACADSB;ACADVL;ACAT1;ACO2;AFG3L2;AGK;AIFM1;ANO10;APOPT1;APTX;ATAD3A;ATP5A1;ATP5B;ATP5C1;ATP5D;ATP5E;ATP5F1;ATP5G1;ATP5G2;ATP5G3;ATP5H;ATP5I;ATP5J;ATP5J2;ATP5L;ATP5L2;ATP5O;ATPAF1;ATPAF2;BCS1L;BOLA3;BTD;C12orf65;C19orf12;C19orf70;C1QBP;C2orf69;CA5A;CARS2;CEP89;CHCHD10;CHKB;CISD2;CLPB;CLPP;COA1;COA3;COA4;COA5;COA6;COA7;COASY;COQ2;COQ4;COQ5;COQ6;COQ7;COQ8A;COQ8B;COQ9;COX10;COX11;COX14;COX15;COX16;COX17;COX18;COX19;COX20;COX4I1;COX4I2;COX5A;COX5B;COX6A1;COX6A2;COX6B1;COX6B2;COX6C;COX7A1;COX7B;COX7C;COX8A;CPT1A;CPT2;CRLS1;CYC1;CYCS;D2HGDH;DARS;DARS2;DCC;DGUOK;DHTKD1;DLAT,100,2025-11-20
178,Primary ciliary disorders,1.55,ACVR2B;ADGRV1;AGPAT2;AHI1;AIPL1;ARL13B;ARL6;ARMC4;ATXN10;B9D1;B9D2;BBS1;BBS10;BBS12;BBS2;BBS4;BBS5;BBS7;BBS9;C21orf59;C2orf71;C5orf42;CC2D2A;CCDC103;CCDC114;CCDC151;CCDC28B;CCDC39;CCDC40;CCDC65;CCNO;CDH23;CENPF;CEP164;CEP290;CEP41;CEP55;CFAP221;CFTR;CLRN1;CRB1;CRELD1;CRX;DNAAF1;DNAAF2;DNAAF3;DNAAF4;DNAAF5;DNAH1;DNAH11;DNAH5;DNAH8;DNAH9;DNAI1;DNAI2;DNAL1;DRC1;DYNC2H1;EVC;EVC2;FOXH1;GAS2L2;GAS8;GDF1;GLIS2;GUCY2D;HYDIN;HYLS1;IFT43;IFT80;IMPDH1;INVS;IQCB1;KCNJ13;KIF7;LCA5;LEFTY2;LRAT;LRRC56;LRRC6;LZTFL1;MCIDAS;MKKS;MKS1;MYO7A;NEK1;NEK10;NEK8;NKX2-5;NME8;NODAL;NPHP1;NPHP3;NPHP4;OFD1;PCDH15;PIH1D3;PKD2;PKHD1;RD3,100,2025-11-20
1380,Primary hyperaldosteronism - KCNJ5,1.1,KCNJ5,1,2025-11-20
398,Primary immunodeficiency or monogenic inflammatory bowel disease,8.75,ABI3;ACD;ACP5;ACTB;ADA;ADA2;ADAM17;ADAR;AGR2;AICDA;AIRE;AK2;ALPI;ALPK1;AMFR;ANGPT1;ANKZF1;AP1S3;AP3B1;AP3D1;APOL1;ARHGAP42;ARHGEF1;ARPC1B;ARPC5;ASXL1;ATAD3A;ATG4A;ATM;ATP6AP1;B2M;BACH2;BCL10;BCL11B;BLM;BLNK;BLOC1S6;BRCA1;BRCA2;BTK;C17orf62;C1QA;C1QB;C1QC;C1R;C1S;C2;C2orf69;C3;C4A;C4B;C5;C6;C7;C8A;C8B;C8G;C9;CARD10;CARD11;CARD14;CARD8;CARD9;CARMIL2;CASP10;CASP8;CBLB;CCBE1;CD19;CD247;CD27;CD274;CD28;CD3D;CD3E;CD3G;CD4;CD40;CD40LG;CD46;CD55;CD59;CD70;CD79A;CD79B;CD81;CD8A;CDC42;CDCA7;CEBPE;CFB;CFD;CFH;CFHR1;CFHR2;CFHR3;CFHR4;CFHR5;CFI;CFP,100,2025-11-20
65,Primary lymphoedema,4.18,ADAMTS3;ALG8;ALX3;ANGPT2;AQP1;ARAP3;BRAF;CBL;CCBE1;CCDC88A;CDC42;CELSR1;CHD7;DCHS1;EPHB4;ERG;FAT4;FBXL7;FLT4;FOXC2;GATA2;GJA1;GJC2;HGF;HRAS;IKBKG;KIF11;KRAS;LZTR1;MAP2K1;MAP2K2;MDFIC;MET;MPI;NF1;NRAS;NSD1;PIEZO1;PMM2;PPP1CB;PTPN11;PTPN14;RAF1;RASA1;RIT1;RORC;SHANK3;SHOC2;SOS1;SOS2;SOX18;SPRED1;TIE1;TSC1;TSC2;TTR;UNC45A;VEGFC;ZNHIT3,59,2025-11-20
155,Primary ovarian insufficiency,1.69,AARS2;ATM;BLM;BMP15;BMPR1B;BMPR1B-AS1;BUB1B;C14orf39;CLPP;CYP17A1;CYP19A1;DACH2;DIAPH2;EIF2B2;EIF2B4;EIF2B5;EIF4ENIF1;ERAL1;FANCA;FANCC;FANCG;FANCM;FIGLA;FMR1;FOXL2;FOXO4;FSHB;FSHR;GALT;GDF9;GGPS1;HARS2;HFM1;HSD17B4;HSF2BP;KHDRBS1;LARS2;LMNA;MCM8;MCM9;MSH4;MSH5;NANOS3;NBN;NOBOX;NOG;NR5A1;NUP107;PGRMC1;PMM2;POF1B;POLG;POLR2C;POLR3H;POU5F1;PRDM9;PSMC3IP;RCBTB1;RECQL4;SGO2;SOHLH1;SOHLH2;STAG3;SYCE1;SYCP2L;TP63;TWNK;WRN;YTHDC2;ZSWIM7,70,2025-11-20
566,Primary pigmented nodular adrenocortical disease,1.1,ARMC5;PDE11A;PDE8B;PRKAR1A,4,2025-11-20
506,Progressive cardiac conduction disease,2.11,ACTN2;ANK2;CLCA2;DES;EMD;FLNC;GJA5;GLA;HCN4;KCNK17;LAMP2;LMNA;NKX2-5;PRKAG2;SCN1B;SCN5A;TBX3;TBX5;TNNI3K;TRPM4;TTR,21,2025-11-20
17,Prostate cancer pertinent cancer susceptibility,1.3,BRCA2;MLH1;MSH2;MSH6;PMS2,5,2025-11-20
106,Proteinuric renal disease,5.6,ACTN4;ALG1;ALMS1;AMN;ANKFY1;ANLN;APOE;APOL1;ARHGAP24;ARHGDIA;CD151;CD2AP;CDK20;CLCN5;COL4A1;COL4A3;COL4A4;COL4A5;COQ2;COQ6;COQ7;COQ8B;COQ9;CRB2;CUBN;CYP11B2;DAAM2;DGKE;DHFR;DKC1;DLC1;E2F3;EMP2;FAT1;FN1;GAPVD1;GIF;GLA;GON7;IL1RAP;INF2;ITGA3;ITGB4;ITSN1;ITSN2;KANK1;KANK2;KANK4;KAT2B;KIRREL1;LAGE3;LAMA5;LAMB2;LCAT;LMNA;LMX1B;MAFB;MAGI2;MED28;MEFV;MTR;MTRR;MYH9;MYO1E;NEIL1;NEU1;NLRP3;NOP10;NOS1AP;NPHP4;NPHS1;NPHS2;NUP107;NUP133;NUP160;NUP205;NUP85;NUP93;NXF5;OCRL;OSGEP;PAX2;PDSS2;PLCE1;PMM2;PODXL;PRDM15;PTPRO;RCAN1;SCARB2;SGPL1;SLC19A2;SLC19A3;SMARCAL1;SYNPO;TBC1D8B;TNS2;TP53RK;TPRKB;TRIM8,100,2025-11-20
1381,Pseudoxanthoma elasticum,1.1,ABCC6;ENPP1,2,2025-11-20
1382,PTEN Hamartoma Tumour Syndrome,1.3,PTEN,1,2025-11-20
1383,Pulmonary alveolar microlithiasis,1.1,SLC34A2,1,2025-11-20
193,Pulmonary arterial hypertension,4.4,ABCC8;ACVRL1;AQP1;ATP13A3;BMPR1B;BMPR2;CAPNS1;CAV1;CBLN2;EIF2AK4;ENG;GDF2;KCNA5;KCNK3;KDR;NFU1;SARS2;SMAD1;SMAD4;SMAD9;SOX17;TBX4,22,2025-11-20
1174,Pulmonary fibrosis familial,1.7,ABCA3;ACD;AP3B1;CSF2RA;CSF2RB;CTC1;DKC1;HCK;HPS1;HPS4;MARS;MUC5B;NAF1;NHP2;NKX2-1;NOP10;PARN;RPA1;RTEL1;SFTPA1;SFTPA2;SFTPB;SFTPC;TERC;TERT;TINF2;ZCCHC8,27,2025-11-20
531,Pyruvate dehydrogenase (PDH) deficiency,1.37,BOLA3;DLAT;DLD;ECHS1;FBXL4;GLRX5;HIBCH;IBA57;ISCA1;ISCA2;LIAS;LIPT1;LIPT2;LONP1;NFU1;PDHA1;PDHB;PDHX;PDP1;PDP2;PDPR;SLC19A2;SLC19A3;SLC25A19;SLC25A26;TPK1,26,2025-11-20
247,Radial dysplasia,1.24,BRCA2;BRIP1;CREBBP;DACT1;ERCC4;ESCO2;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCI;FANCL;FANCM;FGF10;FGFR2;FGFR3;FIG4;FLNA;HDAC8;HOXA13;KCNH1;LMBR1;NIPBL;NPM1;PALB2;PITX1;PTEN;PUF60;RAD21;RAD51C;RBM8A;RECQL4;RPL11;RPL15;RPL26;RPL35A;RPL5;RPS10;RPS17;RPS19;RPS24;RPS26;RPS29;RPS7;SALL1;SALL4;SAMD9;SF3B4;SHOX;SLX4;SMC1A;SMC3;TBX3;TBX5;UBE2T;WNT7A;ZIC3,60,2025-11-20
518,Rare anaemia,3.13,ABCB7;ABCG5;ABCG8;ADA2;ADH5;AK1;ALAS2;ALDOA;AMN;ANK1;ATRX;C15orf41;CD59;CDAN1;COX4I2;CPOX;CUBN;CYB5A;CYB5R3;DHFR;DKC1;EPB41;EPB42;FTCD;FUT2;G6PD;GATA1;GCLC;GIF;GLRX5;GPI;GPX1;GSR;GSS;HBA1;HBA2;HBB;HBD;HBE1;HBG1;HBG2;HEATR3;HK1;HSCB;HSPA9;KCNN4;KIF23;KLF1;LARS2;LPIN2;MTR;MTRR;NDUFB11;NHLRC2;NHP2;NT5C3A;PFKM;PGK1;PIEZO1;PKLR;PPOX;PUS1;RHAG;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPL5;RPL9;RPS10;RPS17;RPS19;RPS24;RPS26;RPS27;RPS28;RPS29;RPS7;SBDS;SEC23B;SF3B1;SLC11A2;SLC19A1;SLC19A2;SLC25A38;SLC2A1;SLC4A1;SPTA1;SPTB;STEAP3;TCN2;TF;TMPRSS6;TPI1;TRNT1;TSR2;UMPS,100,2025-11-20
565,Rare genetic inflammatory skin disorders,4.6,ABCC6;ADA2;ADAMTS2;AGPAT2;AGPS;AIRE;ANTXR2;ATP6V0A2;ATP7A;ATP7B;CARD11;CARD14;CARD9;COL1A1;COL1A2;COL3A1;COL4A3;COL4A4;COL4A5;COL5A1;COL5A2;CSTA;CYBB;DCLRE1C;DOCK8;ECM1;EDA;EFEMP2;EGFR;ELN;FBLN5;FDPS;FECH;FGF23;FLG;FLT4;FMO3;FOXC2;GALNT3;GGCX;GJA1;GJB3;GJB4;GNB1;IKBKG;IL1RN;IL36RN;KIT;KRT1;KRT10;LTV1;LYST;MVD;NCSTN;NLRP1;NLRP3;NOD2;NSDHL;OSMR;PSEN1;PSENEN;RAG1;RAG2;RNU12;SAMHD1;SH3PXD2B;SLC39A4;STAT3;TMEM173;TREX1;XYLT2,71,2025-11-20
150,Rare multisystem ciliopathy disorders,1.176,ACVR2B;ADGRV1;AHI1;AIPL1;ALMS1;ANKS6;ARL13B;ARL6;ARMC4;ARMC9;ATD;ATXN10;B9D1;B9D2;BBIP1;BBS1;BBS10;BBS12;BBS2;BBS4;BBS5;BBS7;BBS9;C21orf2;C21orf59;C2CD3;C2orf71;C5orf42;C8orf37;CC2D2A;CCDC103;CCDC114;CCDC151;CCDC28B;CCDC32;CCDC39;CCDC40;CCDC65;CCNO;CDH23;CENPF;CEP104;CEP120;CEP164;CEP290;CEP41;CEP83;CFAP43;CFAP44;CFAP53;CFC1;CFTR;CLRN1;CRB1;CRB2;CRELD1;CRX;CSPP1;DCDC2;DDX59;DHCR7;DNAAF1;DNAAF2;DNAAF3;DNAAF4;DNAAF5;DNAH1;DNAH11;DNAH5;DNAI1;DNAI2;DNAJB13;DNAL1;DNHD1;DRC1;DYNC2H1;DYNC2LI1;EVC;EVC2;EXOC3L2;EXOC8;FAM149B1;FOXH1;GAS8;GDF1;GLI3;GLIS2;GUCY2D;HNF1B;HYDIN;HYLS1;ICK;IFT122;IFT140;IFT172;IFT27;IFT43;IFT52;IFT74;IFT80,100,2025-11-20
728,Rare multisystem ciliopathy Super panel,21.26,ADAMTS9;AHI1;AHI1;AHI1;AIPL1;ALMS1;ALMS1;ANKS6;ARL13B;ARL13B;ARL13B;ARL3;ARL3;ARL6;ARL6;ARL6;ARMC9;ARMC9;ARMC9;B9D1;B9D1;B9D1;B9D1;B9D2;B9D2;B9D2;BBIP1;BBIP1;BBIP1;BBS1;BBS1;BBS1;BBS10;BBS10;BBS10;BBS12;BBS12;BBS12;BBS2;BBS2;BBS2;BBS4;BBS4;BBS4;BBS5;BBS5;BBS5;BBS7;BBS7;BBS7;BBS9;BBS9;BBS9;C21orf2;C21orf2;C2CD3;C2CD3;C2orf71;C5orf42;C5orf42;C5orf42;C8orf37;C8orf37;C8orf37;CBY1;CC2D2A;CC2D2A;CC2D2A;CCDC28B;CCDC28B;CCDC28B;CCDC28B;CENPF;CENPF;CENPF;CENPF;CEP104;CEP104;CEP104;CEP120;CEP164;CEP164;CEP290;CEP290;CEP290;CEP41;CEP41;CEP41;CEP55;CEP83;CRB1;CRB2;CRB2;CRX;CSPP1;CSPP1;CSPP1;CSPP1;CYS1;DCDC2,100,2025-11-20
